160;15;20.02.2019 11:30:00;10;Feld10;Beachrockers;Kimbo und die Bimbos;Haribus;19;8;10;8;0;0
161;15;20.02.2019 11:30:00;11;Feld11;Namenlose Qualitaet;1 Meter no;The Best Losers;14;10;11;11;0;0
162;15;20.02.2019 11:30:00;1;Feld1;Auf Ex;Stieglitz;Schluckspecht GmbH;18;11;14;5;0;0
163;15;20.02.2019 11:30:00;2;Feld2;Die gestiefelten Muskelkater;Winterzauber 4.0;Pancakesmashers;13;14;13;11;0;0
164;15;20.02.2019 11:30:00;3;Feld3;Springmaeuse;Mir is wuascht;Barfuss Bethlehem;5;19;5;14;0;0
165;15;20.02.2019 11:30:00;4;Feld4;Netninjas;Gegen Gegen Gegen;Wuedsaubande;19;13;15;6;0;0
166;16;20.02.2019 11:40:00;6;Feld6;Scharf aber out;Unblockable;Ich und die 3 Hansln;6;13;11;12;0;0
167;16;20.02.2019 11:40:00;7;Feld7;20 zwequschte Zwetschken;Pritsch Perfekt;Volleybaerenbande;8;13;6;17;0;0
168;16;20.02.2019 11:40:00;8;Feld8;In Team;Sandviper;LeitWollHofRyll;10;8;11;9;0;0
169;16;20.02.2019 11:40:00;9;Feld9;Ned wirklich;Schmettbos;Melli und die starken Maenner;12;10;8;12;0;0
170;16;20.02.2019 11:40:00;10;Feld10;Waterlemons;Okipoki;Bombig Beerig;11;15;15;8;0;0
171;16;20.02.2019 11:40:00;11;Feld11;LAG BVB;Die TSVour;Beachrockers;15;9;16;5;0;0
172;16;20.02.2019 11:40:00;1;Feld1;Du WerRegenZone;Foi am Sand;Namenlose Qualitaet;11;10;12;9;0;0
173;16;20.02.2019 11:40:00;2;Feld2;SK Lation;Superkalefragelistigexoialigestis;Auf Ex;10;12;8;15;0;0
174;16;20.02.2019 11:40:00;3;Feld3;Black Cat Volleyteam;Freibier auf Feld 1;Die gestiefelten Muskelkater;9;17;12;15;0;0
175;16;20.02.2019 11:40:00;4;Feld4;Eisen;Moes Hoes;Springmaeuse;11;12;13;12;0;0
176;16;20.02.2019 11:40:00;5;Feld5;Die supercoolsten Megacoolen;Nimm na du i hob na fix;Netninjas;14;7;14;11;0;0
177;17;20.02.2019 11:50:00;7;Feld7;Die Beachboys;Ratsherrn Allstarts;Unblockable;10;11;18;4;0;0
178;17;20.02.2019 11:50:00;8;Feld8;Carpe Noctem;Truthtrain;Pritsch Perfekt;13;10;14;9;0;0
179;17;20.02.2019 11:50:00;9;Feld9;Die vier Fragezeichen;Bananablue;Sandviper;8;4;13;6;0;0
180;17;20.02.2019 11:50:00;10;Feld10;Hello Kitty;Springginkerl;Schmettbos;12;7;15;5;0;0
181;17;20.02.2019 11:50:00;11;Feld11;Die Wuerstel sind fertig;5010 HW Einsatz;Okipoki;15;10;11;8;0;0
182;17;20.02.2019 11:50:00;1;Feld1;Haribus;Kimbo und die Bimbos;Die TSVour;8;16;12;12;0;0
183;17;20.02.2019 11:50:00;2;Feld2;The Best Losers;1 Meter no;Foi am Sand;15;7;6;14;0;0
184;17;20.02.2019 11:50:00;3;Feld3;Schluckspecht GmbH;Stieglitz;Superkalefragelistigexoialigestis;9;10;10;10;0;0
185;17;20.02.2019 11:50:00;4;Feld4;Pancakesmashers;Winterzauber 4.0;Freibier auf Feld 1;15;10;10;10;0;0
186;17;20.02.2019 11:50:00;5;Feld5;Barfuss Bethlehem;Mir is wuascht;Moes Hoes;19;5;16;4;0;0
187;17;20.02.2019 11:50:00;6;Feld6;Wuedsaubande;Gegen Gegen Gegen;Nimm na du i hob na fix;21;9;15;9;0;0
188;18;20.02.2019 12:00:00;8;Feld8;Ich und die 3 Hansln;Scharf aber out;Die Beachboys;14;10;10;11;0;0
189;18;20.02.2019 12:00:00;9;Feld9;Volleybaerenbande;20 zwequschte Zwetschken;Carpe Noctem;12;16;14;10;0;0
190;18;20.02.2019 12:00:00;10;Feld10;LeitWollHofRyll;In Team;Die vier Fragezeichen;7;13;12;8;0;0
191;18;20.02.2019 12:00:00;11;Feld11;Melli und die starken Maenner;Ned wirklich;Hello Kitty;12;8;11;10;0;0
192;18;20.02.2019 12:00:00;1;Feld1;Bombig Beerig;Waterlemons;Die Wuerstel sind fertig;11;11;11;12;0;0
193;18;20.02.2019 12:00:00;2;Feld2;Beachrockers;LAG BVB;Haribus;14;10;14;7;0;0
194;18;20.02.2019 12:00:00;3;Feld3;Namenlose Qualitaet;Du WerRegenZone;The Best Losers;12;15;8;14;0;0
195;18;20.02.2019 12:00:00;4;Feld4;Auf Ex;SK Lation;Schluckspecht GmbH;16;10;14;10;0;0
196;18;20.02.2019 12:00:00;5;Feld5;Die gestiefelten Muskelkater;Black Cat Volleyteam;Pancakesmashers;14;9;14;11;0;0
197;18;20.02.2019 12:00:00;6;Feld6;Springmaeuse;Eisen;Barfuss Bethlehem;6;15;9;17;0;0
198;18;20.02.2019 12:00:00;7;Feld7;Netninjas;Die supercoolsten Megacoolen;Wuedsaubande;12;12;4;15;0;0
199;19;20.02.2019 12:10:00;9;Feld9;Unblockable;Ratsherrn Allstarts;Die Beachboys;16;6;18;4;0;0
200;19;20.02.2019 12:10:00;10;Feld10;Pritsch Perfekt;Truthtrain;Carpe Noctem;13;13;20;5;0;0
201;19;20.02.2019 12:10:00;11;Feld11;Sandviper;Bananablue;Die vier Fragezeichen;10;10;14;9;0;0
202;19;20.02.2019 12:10:00;1;Feld1;Schmettbos;Springginkerl;Hello Kitty;13;10;14;9;0;0
203;19;20.02.2019 12:10:00;2;Feld2;Okipoki;5010 HW Einsatz;Die Wuerstel sind fertig;8;16;10;10;0;0
204;19;20.02.2019 12:10:00;3;Feld3;Die TSVour;Kimbo und die Bimbos;Haribus;11;13;7;14;0;0
205;19;20.02.2019 12:10:00;4;Feld4;Foi am Sand;1 Meter no;The Best Losers;13;8;9;10;0;0
206;19;20.02.2019 12:10:00;5;Feld5;Superkalefragelistigexoialigestis;Stieglitz;Schluckspecht GmbH;15;7;15;9;0;0
207;19;20.02.2019 12:10:00;6;Feld6;Freibier auf Feld 1;Winterzauber 4.0;Pancakesmashers;14;12;11;14;0;0
208;19;20.02.2019 12:10:00;7;Feld7;Moes Hoes;Mir is wuascht;Barfuss Bethlehem;8;13;13;11;0;0
209;19;20.02.2019 12:10:00;8;Feld8;Nimm na du i hob na fix;Gegen Gegen Gegen;Wuedsaubande;16;11;21;9;0;0
210;20;20.02.2019 12:20:00;10;Feld10;Die Beachboys;Ich und die 3 Hansln;Ratsherrn Allstarts;9;13;8;14;0;0
211;20;20.02.2019 12:20:00;11;Feld11;Carpe Noctem;Volleybaerenbande;Truthtrain;14;8;11;7;0;0
212;20;20.02.2019 12:20:00;1;Feld1;Die vier Fragezeichen;LeitWollHofRyll;Bananablue;11;10;10;7;0;0
213;20;20.02.2019 12:20:00;2;Feld2;Hello Kitty;Melli und die starken Maenner;Springginkerl;8;9;6;18;0;0
214;20;20.02.2019 12:20:00;3;Feld3;Die Wuerstel sind fertig;Bombig Beerig;5010 HW Einsatz;13;6;13;8;0;0
215;20;20.02.2019 12:20:00;4;Feld4;Haribus;Beachrockers;Kimbo und die Bimbos;7;19;6;16;0;0
216;20;20.02.2019 12:20:00;5;Feld5;The Best Losers;Namenlose Qualitaet;1 Meter no;10;10;5;19;0;0
217;20;20.02.2019 12:20:00;6;Feld6;Schluckspecht GmbH;Auf Ex;Stieglitz;9;16;9;14;0;0
218;20;20.02.2019 12:20:00;7;Feld7;Pancakesmashers;Die gestiefelten Muskelkater;Winterzauber 4.0;20;6;18;7;0;0
219;20;20.02.2019 12:20:00;8;Feld8;Barfuss Bethlehem;Springmaeuse;Mir is wuascht;14;10;22;6;0;0
220;20;20.02.2019 12:20:00;9;Feld9;Wuedsaubande;Netninjas;Gegen Gegen Gegen;12;13;10;14;0;0
